echelle;categorie;type;annee;valeur
Amikuze;Valorisation;nombre total d'exploitations;2010;642
Amikuze;Valorisation;AOP;2010;116
Amikuze;Valorisation;travail à façon;2010;7
Amikuze;Valorisation;Label rouge;2010;152
Amikuze;Valorisation;activités de transformation (hors vinification à la ferme)  dont;2010;15
Amikuze;Valorisation;circuits courts (hors vin)  dont;2010;64
Amikuze;Valorisation;vente directe (hors vin);2010;62
Amikuze;Valorisation;activités de diversification  dont;2010;26
Amikuze;Valorisation;tourisme - hébergement - loisirs;2010;8
Amikuze;Valorisation;autres signes officiels de qualité (yc vin et hors bio)  dont;2010;224
Amikuze;Valorisation;IGP;2010;43
Amikuze;Valorisation;agriculture biologique;2010;9
Amikuze;Valorisation;transformation de lait;2010;6
Amikuze;Valorisation;énergie renouvelable (pour la vente);2010;3
Amikuze;Valorisation;transformation ou découpe de viande;2010;0
Amikuze;Valorisation;transformation de fruits et/ou légumes;2010;0
Amikuze;Valorisation;énergie renouvelable (pour la vente);2020;22
Amikuze;Valorisation;transformation de lait;2020;17
Amikuze;Valorisation;transformation de fruits et/ou légumes;2020;8
Amikuze;Valorisation;vente directe (hors vin);2020;78
Amikuze;Valorisation;AOP;2020;106
Amikuze;Valorisation;Label rouge;2020;130
Amikuze;Valorisation;activités de transformation (hors vinification à la ferme)  dont;2020;61
Amikuze;Valorisation;nombre total d'exploitations;2020;552
Amikuze;Valorisation;transformation ou découpe de viande;2020;33
Amikuze;Valorisation;tourisme - hébergement - loisirs;2020;4
Amikuze;Valorisation;activités de diversification  dont;2020;58
Amikuze;Valorisation;circuits courts (hors vin)  dont;2020;88
Amikuze;Valorisation;agriculture biologique;2020;43
Amikuze;Valorisation;autres signes officiels de qualité (yc vin et hors bio)  dont;2020;202
Amikuze;Valorisation;IGP;2020;62
Amikuze;Valorisation;travail à façon;2020;29
ca_du_pays_basque;Valorisation;autres signes officiels de qualité (yc vin et hors bio)  dont;2010;1696
ca_du_pays_basque;Valorisation;Label rouge;2010;927
ca_du_pays_basque;Valorisation;énergie renouvelable (pour la vente);2010;9
ca_du_pays_basque;Valorisation;travail à façon;2010;39
ca_du_pays_basque;Valorisation;IGP;2010;118
ca_du_pays_basque;Valorisation;activités de transformation (hors vinification à la ferme)  dont;2010;293
ca_du_pays_basque;Valorisation;nombre total d'exploitations;2010;4455
ca_du_pays_basque;Valorisation;activités de diversification  dont;2010;248
ca_du_pays_basque;Valorisation;circuits courts (hors vin)  dont;2010;691
ca_du_pays_basque;Valorisation;agriculture biologique;2010;79
ca_du_pays_basque;Valorisation;AOP;2010;1378
ca_du_pays_basque;Valorisation;vente directe (hors vin);2010;605
ca_du_pays_basque;Valorisation;tourisme - hébergement - loisirs;2010;158
ca_du_pays_basque;Valorisation;transformation de lait;2010;166
ca_du_pays_basque;Valorisation;transformation ou découpe de viande;2010;0
ca_du_pays_basque;Valorisation;transformation de fruits et/ou légumes;2010;0
ca_du_pays_basque;Valorisation;activités de transformation (hors vinification à la ferme)  dont;2020;634
ca_du_pays_basque;Valorisation;transformation ou découpe de viande;2020;287
ca_du_pays_basque;Valorisation;transformation de fruits et/ou légumes;2020;82
ca_du_pays_basque;Valorisation;IGP;2020;365
ca_du_pays_basque;Valorisation;transformation de lait;2020;246
ca_du_pays_basque;Valorisation;circuits courts (hors vin)  dont;2020;896
ca_du_pays_basque;Valorisation;vente directe (hors vin);2020;788
ca_du_pays_basque;Valorisation;AOP;2020;1293
ca_du_pays_basque;Valorisation;activités de diversification  dont;2020;471
ca_du_pays_basque;Valorisation;agriculture biologique;2020;313
ca_du_pays_basque;Valorisation;Label rouge;2020;702
ca_du_pays_basque;Valorisation;travail à façon;2020;209
ca_du_pays_basque;Valorisation;énergie renouvelable (pour la vente);2020;90
ca_du_pays_basque;Valorisation;nombre total d'exploitations;2020;3777
ca_du_pays_basque;Valorisation;tourisme - hébergement - loisirs;2020;140
ca_du_pays_basque;Valorisation;autres signes officiels de qualité (yc vin et hors bio)  dont;2020;1641
Cote Basque Adour;Valorisation;AOP;2010;-999
Cote Basque Adour;Valorisation;transformation de fruits et/ou légumes;2010;0
Cote Basque Adour;Valorisation;IGP;2010;0
Cote Basque Adour;Valorisation;activités de transformation (hors vinification à la ferme)  dont;2010;0
Cote Basque Adour;Valorisation;activités de diversification  dont;2010;-999
Cote Basque Adour;Valorisation;vente directe (hors vin);2010;17
Cote Basque Adour;Valorisation;nombre total d'exploitations;2010;49
Cote Basque Adour;Valorisation;agriculture biologique;2010;0
Cote Basque Adour;Valorisation;autres signes officiels de qualité (yc vin et hors bio)  dont;2010;-999
Cote Basque Adour;Valorisation;Label rouge;2010;0
Cote Basque Adour;Valorisation;transformation de lait;2010;0
Cote Basque Adour;Valorisation;transformation ou découpe de viande;2010;0
Cote Basque Adour;Valorisation;travail à façon;2010;-999
Cote Basque Adour;Valorisation;circuits courts (hors vin)  dont;2010;21
Cote Basque Adour;Valorisation;tourisme - hébergement - loisirs;2010;0
Cote Basque Adour;Valorisation;énergie renouvelable (pour la vente);2010;0
Cote Basque Adour;Valorisation;autres signes officiels de qualité (yc vin et hors bio)  dont;2020;3
Cote Basque Adour;Valorisation;IGP;2020;0
Cote Basque Adour;Valorisation;tourisme - hébergement - loisirs;2020;0
Cote Basque Adour;Valorisation;circuits courts (hors vin)  dont;2020;12
Cote Basque Adour;Valorisation;vente directe (hors vin);2020;12
Cote Basque Adour;Valorisation;Label rouge;2020;3
Cote Basque Adour;Valorisation;activités de diversification  dont;2020;-999
Cote Basque Adour;Valorisation;transformation de lait;2020;0
Cote Basque Adour;Valorisation;transformation ou découpe de viande;2020;0
Cote Basque Adour;Valorisation;activités de transformation (hors vinification à la ferme)  dont;2020;5
Cote Basque Adour;Valorisation;agriculture biologique;2020;5
Cote Basque Adour;Valorisation;transformation de fruits et/ou légumes;2020;5
Cote Basque Adour;Valorisation;travail à façon;2020;-999
Cote Basque Adour;Valorisation;énergie renouvelable (pour la vente);2020;0
Cote Basque Adour;Valorisation;nombre total d'exploitations;2020;29
Cote Basque Adour;Valorisation;AOP;2020;-999
Errobi;Valorisation;transformation ou découpe de viande;2010;0
Errobi;Valorisation;travail à façon;2010;-999
Errobi;Valorisation;AOP;2010;133
Errobi;Valorisation;activités de diversification  dont;2010;27
Errobi;Valorisation;activités de transformation (hors vinification à la ferme)  dont;2010;58
Errobi;Valorisation;agriculture biologique;2010;9
Errobi;Valorisation;transformation de lait;2010;9
Errobi;Valorisation;vente directe (hors vin);2010;81
Errobi;Valorisation;autres signes officiels de qualité (yc vin et hors bio)  dont;2010;134
Errobi;Valorisation;transformation de fruits et/ou légumes;2010;0
Errobi;Valorisation;énergie renouvelable (pour la vente);2010;-999
Errobi;Valorisation;Label rouge;2010;6
Errobi;Valorisation;tourisme - hébergement - loisirs;2010;21
Errobi;Valorisation;nombre total d'exploitations;2010;418
Errobi;Valorisation;IGP;2010;-999
Errobi;Valorisation;circuits courts (hors vin)  dont;2010;111
Errobi;Valorisation;circuits courts (hors vin)  dont;2020;118
Errobi;Valorisation;énergie renouvelable (pour la vente);2020;4
Errobi;Valorisation;transformation ou découpe de viande;2020;19
Errobi;Valorisation;activités de diversification  dont;2020;50
Errobi;Valorisation;travail à façon;2020;18
Errobi;Valorisation;nombre total d'exploitations;2020;324
Errobi;Valorisation;AOP;2020;139
Errobi;Valorisation;agriculture biologique;2020;49
Errobi;Valorisation;transformation de lait;2020;14
Errobi;Valorisation;transformation de fruits et/ou légumes;2020;28
Errobi;Valorisation;tourisme - hébergement - loisirs;2020;20
Errobi;Valorisation;autres signes officiels de qualité (yc vin et hors bio)  dont;2020;144
Errobi;Valorisation;Label rouge;2020;12
Errobi;Valorisation;activités de transformation (hors vinification à la ferme)  dont;2020;110
Errobi;Valorisation;IGP;2020;10
Errobi;Valorisation;vente directe (hors vin);2020;95
Garazi Baigorri;Valorisation;nombre total d'exploitations;2010;875
Garazi Baigorri;Valorisation;AOP;2010;409
Garazi Baigorri;Valorisation;Label rouge;2010;195
Garazi Baigorri;Valorisation;transformation de fruits et/ou légumes;2010;0
Garazi Baigorri;Valorisation;travail à façon;2010;6
Garazi Baigorri;Valorisation;autres signes officiels de qualité (yc vin et hors bio)  dont;2010;450
Garazi Baigorri;Valorisation;transformation de lait;2010;57
Garazi Baigorri;Valorisation;IGP;2010;10
Garazi Baigorri;Valorisation;transformation ou découpe de viande;2010;0
Garazi Baigorri;Valorisation;activités de diversification  dont;2010;52
Garazi Baigorri;Valorisation;tourisme - hébergement - loisirs;2010;38
Garazi Baigorri;Valorisation;circuits courts (hors vin)  dont;2010;114
Garazi Baigorri;Valorisation;vente directe (hors vin);2010;105
Garazi Baigorri;Valorisation;agriculture biologique;2010;20
Garazi Baigorri;Valorisation;activités de transformation (hors vinification à la ferme)  dont;2010;77
Garazi Baigorri;Valorisation;énergie renouvelable (pour la vente);2010;0
Garazi Baigorri;Valorisation;nombre total d'exploitations;2020;770
Garazi Baigorri;Valorisation;vente directe (hors vin);2020;146
Garazi Baigorri;Valorisation;agriculture biologique;2020;61
Garazi Baigorri;Valorisation;autres signes officiels de qualité (yc vin et hors bio)  dont;2020;416
Garazi Baigorri;Valorisation;transformation ou découpe de viande;2020;68
Garazi Baigorri;Valorisation;IGP;2020;32
Garazi Baigorri;Valorisation;activités de transformation (hors vinification à la ferme)  dont;2020;137
Garazi Baigorri;Valorisation;activités de diversification  dont;2020;87
Garazi Baigorri;Valorisation;énergie renouvelable (pour la vente);2020;14
Garazi Baigorri;Valorisation;transformation de fruits et/ou légumes;2020;6
Garazi Baigorri;Valorisation;tourisme - hébergement - loisirs;2020;30
Garazi Baigorri;Valorisation;AOP;2020;384
Garazi Baigorri;Valorisation;Label rouge;2020;103
Garazi Baigorri;Valorisation;travail à façon;2020;35
Garazi Baigorri;Valorisation;transformation de lait;2020;78
Garazi Baigorri;Valorisation;circuits courts (hors vin)  dont;2020;174
Iholdi Oztibarre;Valorisation;Label rouge;2010;141
Iholdi Oztibarre;Valorisation;travail à façon;2010;3
Iholdi Oztibarre;Valorisation;agriculture biologique;2010;4
Iholdi Oztibarre;Valorisation;autres signes officiels de qualité (yc vin et hors bio)  dont;2010;225
Iholdi Oztibarre;Valorisation;transformation ou découpe de viande;2010;0
Iholdi Oztibarre;Valorisation;activités de diversification  dont;2010;27
Iholdi Oztibarre;Valorisation;tourisme - hébergement - loisirs;2010;20
Iholdi Oztibarre;Valorisation;nombre total d'exploitations;2010;386
Iholdi Oztibarre;Valorisation;énergie renouvelable (pour la vente);2010;3
Iholdi Oztibarre;Valorisation;circuits courts (hors vin)  dont;2010;43
Iholdi Oztibarre;Valorisation;vente directe (hors vin);2010;38
Iholdi Oztibarre;Valorisation;AOP;2010;208
Iholdi Oztibarre;Valorisation;transformation de fruits et/ou légumes;2010;0
Iholdi Oztibarre;Valorisation;IGP;2010;6
Iholdi Oztibarre;Valorisation;transformation de lait;2010;15
Iholdi Oztibarre;Valorisation;activités de transformation (hors vinification à la ferme)  dont;2010;22
Iholdi Oztibarre;Valorisation;IGP;2020;32
Iholdi Oztibarre;Valorisation;Label rouge;2020;99
Iholdi Oztibarre;Valorisation;transformation ou découpe de viande;2020;24
Iholdi Oztibarre;Valorisation;travail à façon;2020;15
Iholdi Oztibarre;Valorisation;vente directe (hors vin);2020;60
Iholdi Oztibarre;Valorisation;tourisme - hébergement - loisirs;2020;18
Iholdi Oztibarre;Valorisation;activités de transformation (hors vinification à la ferme)  dont;2020;54
Iholdi Oztibarre;Valorisation;transformation de lait;2020;27
Iholdi Oztibarre;Valorisation;transformation de fruits et/ou légumes;2020;8
Iholdi Oztibarre;Valorisation;nombre total d'exploitations;2020;356
Iholdi Oztibarre;Valorisation;circuits courts (hors vin)  dont;2020;68
Iholdi Oztibarre;Valorisation;agriculture biologique;2020;23
Iholdi Oztibarre;Valorisation;autres signes officiels de qualité (yc vin et hors bio)  dont;2020;219
Iholdi Oztibarre;Valorisation;AOP;2020;192
Iholdi Oztibarre;Valorisation;activités de diversification  dont;2020;49
Iholdi Oztibarre;Valorisation;énergie renouvelable (pour la vente);2020;17
Nive Adour;Valorisation;activités de transformation (hors vinification à la ferme)  dont;2010;-999
Nive Adour;Valorisation;tourisme - hébergement - loisirs;2010;0
Nive Adour;Valorisation;énergie renouvelable (pour la vente);2010;0
Nive Adour;Valorisation;circuits courts (hors vin)  dont;2010;9
Nive Adour;Valorisation;agriculture biologique;2010;-999
Nive Adour;Valorisation;AOP;2010;-999
Nive Adour;Valorisation;travail à façon;2010;0
Nive Adour;Valorisation;transformation ou découpe de viande;2010;0
Nive Adour;Valorisation;nombre total d'exploitations;2010;113
Nive Adour;Valorisation;Label rouge;2010;3
Nive Adour;Valorisation;transformation de lait;2010;0
Nive Adour;Valorisation;autres signes officiels de qualité (yc vin et hors bio)  dont;2010;9
Nive Adour;Valorisation;IGP;2010;6
Nive Adour;Valorisation;vente directe (hors vin);2010;9
Nive Adour;Valorisation;transformation de fruits et/ou légumes;2010;0
Nive Adour;Valorisation;activités de diversification  dont;2010;0
Nive Adour;Valorisation;nombre total d'exploitations;2020;93
Nive Adour;Valorisation;agriculture biologique;2020;8
Nive Adour;Valorisation;IGP;2020;5
Nive Adour;Valorisation;travail à façon;2020;7
Nive Adour;Valorisation;transformation ou découpe de viande;2020;6
Nive Adour;Valorisation;transformation de fruits et/ou légumes;2020;3
Nive Adour;Valorisation;activités de diversification  dont;2020;11
Nive Adour;Valorisation;vente directe (hors vin);2020;25
Nive Adour;Valorisation;transformation de lait;2020;-999
Nive Adour;Valorisation;énergie renouvelable (pour la vente);2020;-999
Nive Adour;Valorisation;circuits courts (hors vin)  dont;2020;35
Nive Adour;Valorisation;autres signes officiels de qualité (yc vin et hors bio)  dont;2020;12
Nive Adour;Valorisation;AOP;2020;5
Nive Adour;Valorisation;Label rouge;2020;4
Nive Adour;Valorisation;activités de transformation (hors vinification à la ferme)  dont;2020;13
Nive Adour;Valorisation;tourisme - hébergement - loisirs;2020;-999
Pays de Bidache;Valorisation;circuits courts (hors vin)  dont;2010;25
Pays de Bidache;Valorisation;vente directe (hors vin);2010;24
Pays de Bidache;Valorisation;transformation de fruits et/ou légumes;2010;0
Pays de Bidache;Valorisation;AOP;2010;4
Pays de Bidache;Valorisation;IGP;2010;27
Pays de Bidache;Valorisation;agriculture biologique;2010;7
Pays de Bidache;Valorisation;autres signes officiels de qualité (yc vin et hors bio)  dont;2010;54
Pays de Bidache;Valorisation;transformation de lait;2010;0
Pays de Bidache;Valorisation;activités de transformation (hors vinification à la ferme)  dont;2010;-999
Pays de Bidache;Valorisation;transformation ou découpe de viande;2010;0
Pays de Bidache;Valorisation;tourisme - hébergement - loisirs;2010;5
Pays de Bidache;Valorisation;nombre total d'exploitations;2010;256
Pays de Bidache;Valorisation;Label rouge;2010;29
Pays de Bidache;Valorisation;activités de diversification  dont;2010;11
Pays de Bidache;Valorisation;travail à façon;2010;3
Pays de Bidache;Valorisation;énergie renouvelable (pour la vente);2010;0
Pays de Bidache;Valorisation;travail à façon;2020;23
Pays de Bidache;Valorisation;tourisme - hébergement - loisirs;2020;9
Pays de Bidache;Valorisation;autres signes officiels de qualité (yc vin et hors bio)  dont;2020;57
Pays de Bidache;Valorisation;transformation de lait;2020;-999
Pays de Bidache;Valorisation;transformation de fruits et/ou légumes;2020;4
Pays de Bidache;Valorisation;Label rouge;2020;34
Pays de Bidache;Valorisation;AOP;2020;10
Pays de Bidache;Valorisation;IGP;2020;29
Pays de Bidache;Valorisation;agriculture biologique;2020;15
Pays de Bidache;Valorisation;nombre total d'exploitations;2020;231
Pays de Bidache;Valorisation;activités de transformation (hors vinification à la ferme)  dont;2020;17
Pays de Bidache;Valorisation;transformation ou découpe de viande;2020;10
Pays de Bidache;Valorisation;vente directe (hors vin);2020;36
Pays de Bidache;Valorisation;activités de diversification  dont;2020;42
Pays de Bidache;Valorisation;énergie renouvelable (pour la vente);2020;12
Pays de Bidache;Valorisation;circuits courts (hors vin)  dont;2020;39
Pays d'Hasparren;Valorisation;activités de transformation (hors vinification à la ferme)  dont;2010;31
Pays d'Hasparren;Valorisation;IGP;2010;15
Pays d'Hasparren;Valorisation;transformation ou découpe de viande;2010;0
Pays d'Hasparren;Valorisation;autres signes officiels de qualité (yc vin et hors bio)  dont;2010;207
Pays d'Hasparren;Valorisation;nombre total d'exploitations;2010;576
Pays d'Hasparren;Valorisation;transformation de lait;2010;23
Pays d'Hasparren;Valorisation;énergie renouvelable (pour la vente);2010;-999
Pays d'Hasparren;Valorisation;circuits courts (hors vin)  dont;2010;79
Pays d'Hasparren;Valorisation;Label rouge;2010;83
Pays d'Hasparren;Valorisation;transformation de fruits et/ou légumes;2010;0
Pays d'Hasparren;Valorisation;activités de diversification  dont;2010;38
Pays d'Hasparren;Valorisation;agriculture biologique;2010;12
Pays d'Hasparren;Valorisation;AOP;2010;177
Pays d'Hasparren;Valorisation;travail à façon;2010;3
Pays d'Hasparren;Valorisation;tourisme - hébergement - loisirs;2010;25
Pays d'Hasparren;Valorisation;vente directe (hors vin);2010;72
Pays d'Hasparren;Valorisation;agriculture biologique;2020;36
Pays d'Hasparren;Valorisation;AOP;2020;145
Pays d'Hasparren;Valorisation;travail à façon;2020;26
Pays d'Hasparren;Valorisation;activités de transformation (hors vinification à la ferme)  dont;2020;59
Pays d'Hasparren;Valorisation;transformation de fruits et/ou légumes;2020;8
Pays d'Hasparren;Valorisation;transformation ou découpe de viande;2020;36
Pays d'Hasparren;Valorisation;nombre total d'exploitations;2020;508
Pays d'Hasparren;Valorisation;IGP;2020;29
Pays d'Hasparren;Valorisation;énergie renouvelable (pour la vente);2020;6
Pays d'Hasparren;Valorisation;vente directe (hors vin);2020;90
Pays d'Hasparren;Valorisation;Label rouge;2020;63
Pays d'Hasparren;Valorisation;transformation de lait;2020;26
Pays d'Hasparren;Valorisation;tourisme - hébergement - loisirs;2020;21
Pays d'Hasparren;Valorisation;autres signes officiels de qualité (yc vin et hors bio)  dont;2020;183
Pays d'Hasparren;Valorisation;activités de diversification  dont;2020;57
Pays d'Hasparren;Valorisation;circuits courts (hors vin)  dont;2020;100
Soule Xiberoa;Valorisation;autres signes officiels de qualité (yc vin et hors bio)  dont;2010;343
Soule Xiberoa;Valorisation;Label rouge;2010;309
Soule Xiberoa;Valorisation;transformation de fruits et/ou légumes;2010;0
Soule Xiberoa;Valorisation;travail à façon;2010;10
Soule Xiberoa;Valorisation;nombre total d'exploitations;2010;746
Soule Xiberoa;Valorisation;activités de transformation (hors vinification à la ferme)  dont;2010;65
Soule Xiberoa;Valorisation;agriculture biologique;2010;14
Soule Xiberoa;Valorisation;transformation de lait;2010;46
Soule Xiberoa;Valorisation;AOP;2010;285
Soule Xiberoa;Valorisation;tourisme - hébergement - loisirs;2010;17
Soule Xiberoa;Valorisation;énergie renouvelable (pour la vente);2010;-999
Soule Xiberoa;Valorisation;circuits courts (hors vin)  dont;2010;151
Soule Xiberoa;Valorisation;transformation ou découpe de viande;2010;0
Soule Xiberoa;Valorisation;activités de diversification  dont;2010;33
Soule Xiberoa;Valorisation;IGP;2010;7
Soule Xiberoa;Valorisation;vente directe (hors vin);2010;141
Soule Xiberoa;Valorisation;IGP;2020;160
Soule Xiberoa;Valorisation;activités de transformation (hors vinification à la ferme)  dont;2020;119
Soule Xiberoa;Valorisation;activités de diversification  dont;2020;62
Soule Xiberoa;Valorisation;nombre total d'exploitations;2020;601
Soule Xiberoa;Valorisation;Label rouge;2020;234
Soule Xiberoa;Valorisation;transformation ou découpe de viande;2020;63
Soule Xiberoa;Valorisation;transformation de fruits et/ou légumes;2020;4
Soule Xiberoa;Valorisation;tourisme - hébergement - loisirs;2020;11
Soule Xiberoa;Valorisation;agriculture biologique;2020;35
Soule Xiberoa;Valorisation;autres signes officiels de qualité (yc vin et hors bio)  dont;2020;316
Soule Xiberoa;Valorisation;énergie renouvelable (pour la vente);2020;12
Soule Xiberoa;Valorisation;transformation de lait;2020;63
Soule Xiberoa;Valorisation;circuits courts (hors vin)  dont;2020;150
Soule Xiberoa;Valorisation;vente directe (hors vin);2020;143
Soule Xiberoa;Valorisation;travail à façon;2020;35
Soule Xiberoa;Valorisation;AOP;2020;232
Sud Pays Basque;Valorisation;activités de diversification  dont;2010;32
Sud Pays Basque;Valorisation;AOP;2010;43
Sud Pays Basque;Valorisation;IGP;2010;-999
Sud Pays Basque;Valorisation;Label rouge;2010;9
Sud Pays Basque;Valorisation;activités de transformation (hors vinification à la ferme)  dont;2010;22
Sud Pays Basque;Valorisation;circuits courts (hors vin)  dont;2010;74
Sud Pays Basque;Valorisation;nombre total d'exploitations;2010;394
Sud Pays Basque;Valorisation;transformation ou découpe de viande;2010;0
Sud Pays Basque;Valorisation;travail à façon;2010;4
Sud Pays Basque;Valorisation;tourisme - hébergement - loisirs;2010;24
Sud Pays Basque;Valorisation;énergie renouvelable (pour la vente);2010;0
Sud Pays Basque;Valorisation;transformation de lait;2010;10
Sud Pays Basque;Valorisation;autres signes officiels de qualité (yc vin et hors bio)  dont;2010;48
Sud Pays Basque;Valorisation;vente directe (hors vin);2010;56
Sud Pays Basque;Valorisation;transformation de fruits et/ou légumes;2010;0
Sud Pays Basque;Valorisation;agriculture biologique;2010;-999
Sud Pays Basque;Valorisation;nombre total d'exploitations;2020;313
Sud Pays Basque;Valorisation;Label rouge;2020;20
Sud Pays Basque;Valorisation;travail à façon;2020;20
Sud Pays Basque;Valorisation;transformation de lait;2020;18
Sud Pays Basque;Valorisation;tourisme - hébergement - loisirs;2020;25
Sud Pays Basque;Valorisation;AOP;2020;79
Sud Pays Basque;Valorisation;IGP;2020;6
Sud Pays Basque;Valorisation;transformation ou découpe de viande;2020;28
Sud Pays Basque;Valorisation;activités de diversification  dont;2020;53
Sud Pays Basque;Valorisation;vente directe (hors vin);2020;103
Sud Pays Basque;Valorisation;circuits courts (hors vin)  dont;2020;112
Sud Pays Basque;Valorisation;agriculture biologique;2020;38
Sud Pays Basque;Valorisation;énergie renouvelable (pour la vente);2020;-999
Sud Pays Basque;Valorisation;autres signes officiels de qualité (yc vin et hors bio)  dont;2020;89
Sud Pays Basque;Valorisation;activités de transformation (hors vinification à la ferme)  dont;2020;59
Sud Pays Basque;Valorisation;transformation de fruits et/ou légumes;2020;8