code insee;Commune;surf_ha;Pole_Territoriaux
64140;Boucau;579;Cote Basque Adour
64304;Lahonce;975;Nive Adour
64371;Mauléon-Licharre;1272;Soule Xiberoa
64122;Biarritz;1174;Cote Basque Adour
64341;Lichos;346;Soule Xiberoa
64411;Musculdy;2430;Soule Xiberoa
64345;Lohitzun-Oyhercq;1751;Amikuze
64221;Etcharry;743;Amikuze
64264;L'Hôpital-Saint-Blaise;213;Soule Xiberoa
64107;Béhorléguy;2058;Garazi Baigorri
64031;Arancou;524;Pays de Bidache
64012;Ainharp;1440;Soule Xiberoa
64036;Arbouet-Sussaute;1456;Amikuze
64015;Alçay-Alçabéhéty-Sunharette;3457;Soule Xiberoa
64014;Ainhoa;1625;Sud Pays Basque
64477;Saint-Étienne-de-Baïgorry;6978;Garazi Baigorri
64124;Bidarray;3896;Garazi Baigorri
64545;Urrugne;5181;Sud Pays Basque
64092;Banca;4992;Garazi Baigorri
64475;Sainte-Engrâce;7320;Soule Xiberoa
64316;Larrau;12668;Soule Xiberoa
64540;Urcuit;1390;Nive Adour
64364;Macaye;1977;Pays d'Hasparren
64011;Aincille;625;Garazi Baigorri
64490;Saint-Martin-d'Arrossa;1848;Garazi Baigorri
64259;Hélette;2364;Pays d'Hasparren
64229;Gamarthe;997;Garazi Baigorri
64485;Saint-Jean-Pied-de-Port;275;Garazi Baigorri
64008;Ahaxe-Alciette-Bascassan;1463;Garazi Baigorri
64283;Jaxu;1065;Garazi Baigorri
64150;Bunus;665;Iholdi Oztibarre
64313;Lantabat;2908;Iholdi Oztibarre
64437;Ostabat-Asme;1533;Iholdi Oztibarre
64271;Iholdy;2201;Iholdi Oztibarre
64425;Orègue;3647;Amikuze
64255;Halsou;538;Errobi
64378;Menditte;662;Soule Xiberoa
64282;Jatxou;1399;Errobi
64539;Uhart-Mixe;1176;Amikuze
64342;Licq-Athérey;1801;Soule Xiberoa
64303;Laguinge-Restoue;603;Soule Xiberoa
64231;Garindein;698;Soule Xiberoa
64432;Ossas-Suhare;721;Soule Xiberoa
64340;Lichans-Sunhar;346;Soule Xiberoa
64162;Camou-Cihigue;1011;Soule Xiberoa
64034;Arbérats-Sillègue;532;Amikuze
64213;Espelette;2716;Errobi
64013;Ainhice-Mongelos;1025;Garazi Baigorri
64051;Arraute-Charritte;2280;Amikuze
64407;Mouguerre;2242;Nive Adour
64502;Sames;1313;Pays de Bidache
64102;Bayonne;2575;Cote Basque Adour
64188;Chéraute;3666;Soule Xiberoa
64483;Saint-Jean-de-Luz;1918;Sud Pays Basque
64189;Ciboure;755;Sud Pays Basque
64379;Mendive;4196;Garazi Baigorri
64272;Ilharre;1054;Amikuze
64113;Bergouey-Viellenave;1134;Pays de Bidache
64441;Pagolle;1604;Amikuze
64093;Barcus;4735;Soule Xiberoa
64322;Lasse;1481;Garazi Baigorri
64130;Biriatou;1117;Sud Pays Basque
64504;Sare;5153;Sud Pays Basque
64260;Hendaye;1050;Sud Pays Basque
64147;Briscous;3147;Pays d'Hasparren
64277;Isturits;1369;Pays d'Hasparren
64547;Ustaritz;3273;Errobi
64166;Çaro;402;Garazi Baigorri
64155;Bustince-Iriberry;568;Garazi Baigorri
64009;Ahetze;1057;Sud Pays Basque
64377;Mendionde;2155;Pays d'Hasparren
64476;Saint-Esteben;1377;Pays d'Hasparren
64154;Bussunarits-Sarrasquette;1197;Garazi Baigorri
64273;Irissarry;2655;Iholdi Oztibarre
64265;Hosta;1710;Iholdi Oztibarre
64314;Larceveau-Arros-Cibits;1819;Iholdi Oztibarre
64045;Arhansus;533;Iholdi Oztibarre
64106;Béhasque-Lapiste;565;Amikuze
64533;Tardets-Sorholus;1518;Soule Xiberoa
64404;Montory;2071;Soule Xiberoa
64222;Etchebar;833;Soule Xiberoa
64010;Aïcirits-Camou-Suhast;946;Amikuze
64289;La Bastide-Clairence;2343;Pays d'Hasparren
64228;Gabat;840;Amikuze
64235;Garris;313;Amikuze
64120;Beyrie-sur-Joyeuse;2487;Amikuze
64247;Gotein-Libarrenx;1185;Soule Xiberoa
64105;Béguios;1122;Amikuze
64468;Roquiague;993;Soule Xiberoa
64017;Alos-Sibas-Abense;585;Soule Xiberoa
64019;Amorots-Succos;1513;Amikuze
64527;Souraïde;1696;Errobi
64297;Lacarre;439;Garazi Baigorri
64026;Anhaux;1235;Garazi Baigorri
64018;Amendeuix-Oneix;767;Amikuze
64294;Labets-Biscay;880;Amikuze
64035;Arbonne;1071;Sud Pays Basque
64496;Saint-Pierre-d'Irube;781;Nive Adour
64123;Bidache;3034;Pays de Bidache
64249;Guéthary;150;Sud Pays Basque
64125;Bidart;1219;Cote Basque Adour
64024;Anglet;2722;Cote Basque Adour
64424;Ordiarp;3100;Soule Xiberoa
64187;Charritte-de-Bas;754;Soule Xiberoa
64081;Aussurucq;4691;Soule Xiberoa
64214;Espès-Undurein;979;Soule Xiberoa
64435;Osserain-Rivareyte;654;Amikuze
64049;Aroue-Ithorots-Olhaïby;1789;Amikuze
64487;Saint-Just-Ibarre;3031;Iholdi Oztibarre
64202;Domezain-Berraute;2167;Amikuze
64161;Came;3424;Pays de Bidache
64391;Moncayolle-Larrory-Mendibieu;1644;Soule Xiberoa
64279;Itxassou;3942;Errobi
64047;Arnéguy;2115;Garazi Baigorri
64492;Saint-Michel;3019;Garazi Baigorri
64327;Lecumberry;5815;Garazi Baigorri
64495;Saint-Pée-sur-Nivelle;6548;Sud Pays Basque
64543;Urepel;2628;Garazi Baigorri
64016;Aldudes;2323;Garazi Baigorri
64218;Estérençuby;4564;Garazi Baigorri
64256;Hasparren;7741;Pays d'Hasparren
64250;Guiche;2491;Pays de Bidache
64094;Bardos;4282;Pays de Bidache
64546;Urt;1917;Nive Adour
64038;Arcangues;1766;Errobi
64134;Bonloc;101;Pays d'Hasparren
64489;Saint-Martin-d'Arberoue;1480;Pays d'Hasparren
64274;Irouléguy;943;Garazi Baigorri
64317;Larressore;1091;Errobi
64558;Villefranque;1718;Nive Adour
64100;Bassussarry;658;Errobi
64160;Cambo-les-Bains;2263;Errobi
64350;Louhossoa;742;Errobi
64066;Ascarat;588;Garazi Baigorri
64538;Uhart-Cize;1165;Garazi Baigorri
64436;Ossès;4268;Garazi Baigorri
64086;Ayherre;2783;Pays d'Hasparren
64275;Ispoure;785;Garazi Baigorri
64484;Saint-Jean-le-Vieux;1166;Garazi Baigorri
64065;Ascain;1931;Sud Pays Basque
64267;Ibarrolle;891;Iholdi Oztibarre
64285;Juxue;1531;Iholdi Oztibarre
64046;Armendarits;1751;Iholdi Oztibarre
64528;Suhescun;1191;Iholdi Oztibarre
64268;Idaux-Mendy;967;Soule Xiberoa
64559;Viodos-Abense-de-Bas;1271;Soule Xiberoa
64493;Saint-Palais;761;Amikuze
64509;Sauguis-Saint-Étienne;886;Soule Xiberoa
64537;Trois-Villes;641;Soule Xiberoa
64258;Haux;1682;Soule Xiberoa
64319;Larribar-Sorhapuru;1064;Amikuze
64375;Méharin;1273;Amikuze
64429;Orsanco;935;Amikuze
64362;Luxe-Sumberraute;843;Amikuze
64368;Masparraute;819;Amikuze
64115;Berrogain-Laruns;273;Soule Xiberoa
64050;Arrast-Larrebieu;767;Soule Xiberoa
64298;Lacarry-Arhan-Charritte-de-Haut;2338;Soule Xiberoa
