echelle;categorie;type;annee;valeur;etp
Amikuze;Main d'oeuvre;dont coexploitants familiaux;2010;169;128,375
Amikuze;Main d'oeuvre;main d'œuvre familiale;2010;463;162,25
Amikuze;Main d'oeuvre;main d'œuvre totale;2010;2345;838,7611468
Amikuze;Main d'oeuvre;saisonniers et salariés occasionnels;2010;1044;29,1361468
Amikuze;Main d'oeuvre;chefs d'exploitations, coexploitants;2010;814;635,5
Amikuze;Main d'oeuvre;sous-total main d'œuvre permanente;2010;1301;809,625
Amikuze;Main d'oeuvre;salariés permanents;2010;24;11,875
Amikuze;Main d'oeuvre;chefs d'exploitations, coexploitants;2020;675;547,625
Amikuze;Main d'oeuvre;saisonniers et salariés occasionnels;2020;668;17,1155556
Amikuze;Main d'oeuvre;sous-total main d'œuvre permanente;2020;874;652,25
Amikuze;Main d'oeuvre;main d'œuvre totale;2020;1542;671,615555555556
Amikuze;Main d'oeuvre;salariés permanents;2020;24;14,5
Amikuze;Main d'oeuvre;dont coexploitants familiaux;2020;120;98,625
Amikuze;Main d'oeuvre;main d'œuvre familiale;2020;175;90,125
ca_du_pays_basque;Main d'oeuvre;main d'œuvre familiale;2010;3044;1276,375
ca_du_pays_basque;Main d'oeuvre;main d'œuvre totale;2010;12176;5832,8264268
ca_du_pays_basque;Main d'oeuvre;chefs d'exploitations, coexploitants;2010;5272;4174,125
ca_du_pays_basque;Main d'oeuvre;sous-total main d'œuvre permanente;2010;8605;5670,375
ca_du_pays_basque;Main d'oeuvre;saisonniers et salariés occasionnels;2010;3571;162,4514268
ca_du_pays_basque;Main d'oeuvre;dont coexploitants familiaux;2010;757;629,375
ca_du_pays_basque;Main d'oeuvre;salariés permanents;2010;289;219,875
ca_du_pays_basque;Main d'oeuvre;main d'œuvre familiale;2020;1253;691,25
ca_du_pays_basque;Main d'oeuvre;sous-total main d'œuvre permanente;2020;6330;4831,875
ca_du_pays_basque;Main d'oeuvre;dont coexploitants familiaux;2020;879;790
ca_du_pays_basque;Main d'oeuvre;salariés permanents;2020;370;277,75
ca_du_pays_basque;Main d'oeuvre;saisonniers et salariés occasionnels;2020;2471;169,7219048
ca_du_pays_basque;Main d'oeuvre;chefs d'exploitations, coexploitants;2020;4707;3862,875
ca_du_pays_basque;Main d'oeuvre;main d'œuvre totale;2020;8801;5010,2219047619
Cote Basque Adour;Main d'oeuvre;salariés permanents;2010;58;51,25
Cote Basque Adour;Main d'oeuvre;dont coexploitants familiaux;2010;11;6,5
Cote Basque Adour;Main d'oeuvre;main d'œuvre familiale;2010;17;10,125
Cote Basque Adour;Main d'oeuvre;chefs d'exploitations, coexploitants;2010;61;35
Cote Basque Adour;Main d'oeuvre;saisonniers et salariés occasionnels;2010;31;5,662784
Cote Basque Adour;Main d'oeuvre;sous-total main d'œuvre permanente;2010;136;96,375
Cote Basque Adour;Main d'oeuvre;main d'œuvre totale;2010;167;102,037784
Cote Basque Adour;Main d'oeuvre;dont coexploitants familiaux;2020;7;6,125
Cote Basque Adour;Main d'oeuvre;main d'œuvre totale;2020;158;61,0555555555556
Cote Basque Adour;Main d'oeuvre;sous-total main d'œuvre permanente;2020;74;57,5
Cote Basque Adour;Main d'oeuvre;main d'œuvre familiale;2020;9;6,75
Cote Basque Adour;Main d'oeuvre;salariés permanents;2020;27;25,5
Cote Basque Adour;Main d'oeuvre;chefs d'exploitations, coexploitants;2020;38;25,25
Cote Basque Adour;Main d'oeuvre;saisonniers et salariés occasionnels;2020;84;3,5555556
Errobi;Main d'oeuvre;main d'œuvre totale;2010;1050;434,0308817
Errobi;Main d'oeuvre;main d'œuvre familiale;2010;219;86,625
Errobi;Main d'oeuvre;salariés permanents;2010;26;20,125
Errobi;Main d'oeuvre;saisonniers et salariés occasionnels;2010;345;34,9058817
Errobi;Main d'oeuvre;chefs d'exploitations, coexploitants;2010;460;292,375
Errobi;Main d'oeuvre;dont coexploitants familiaux;2010;30;23,875
Errobi;Main d'oeuvre;sous-total main d'œuvre permanente;2010;705;399,125
Errobi;Main d'oeuvre;sous-total main d'œuvre permanente;2020;504;346,25
Errobi;Main d'oeuvre;main d'œuvre totale;2020;975;394,717222222222
Errobi;Main d'oeuvre;chefs d'exploitations, coexploitants;2020;375;268,25
Errobi;Main d'oeuvre;dont coexploitants familiaux;2020;46;41
Errobi;Main d'oeuvre;salariés permanents;2020;46;31,5
Errobi;Main d'oeuvre;main d'œuvre familiale;2020;83;46,5
Errobi;Main d'oeuvre;saisonniers et salariés occasionnels;2020;471;47,3422222
Garazi Baigorri;Main d'oeuvre;salariés permanents;2010;41;35,625
Garazi Baigorri;Main d'oeuvre;sous-total main d'œuvre permanente;2010;1685;1194,125
Garazi Baigorri;Main d'oeuvre;chefs d'exploitations, coexploitants;2010;1029;892,875
Garazi Baigorri;Main d'oeuvre;main d'œuvre totale;2010;2178;1213,1735046
Garazi Baigorri;Main d'oeuvre;main d'œuvre familiale;2010;615;265,625
Garazi Baigorri;Main d'oeuvre;dont coexploitants familiaux;2010;140;128
Garazi Baigorri;Main d'oeuvre;saisonniers et salariés occasionnels;2010;493;19,0485046
Garazi Baigorri;Main d'oeuvre;salariés permanents;2020;73;54,75
Garazi Baigorri;Main d'oeuvre;chefs d'exploitations, coexploitants;2020;967;831,625
Garazi Baigorri;Main d'oeuvre;sous-total main d'œuvre permanente;2020;1297;1035,75
Garazi Baigorri;Main d'oeuvre;dont coexploitants familiaux;2020;189;178,75
Garazi Baigorri;Main d'oeuvre;main d'œuvre familiale;2020;257;149,375
Garazi Baigorri;Main d'oeuvre;main d'œuvre totale;2020;1643;1063,51412698413
Garazi Baigorri;Main d'oeuvre;saisonniers et salariés occasionnels;2020;346;27,264127
Iholdi Oztibarre;Main d'oeuvre;sous-total main d'œuvre permanente;2010;870;609,5
Iholdi Oztibarre;Main d'oeuvre;chefs d'exploitations, coexploitants;2010;472;419,75
Iholdi Oztibarre;Main d'oeuvre;salariés permanents;2010;5;3
Iholdi Oztibarre;Main d'oeuvre;dont coexploitants familiaux;2010;84;74,375
Iholdi Oztibarre;Main d'oeuvre;main d'œuvre familiale;2010;393;186,75
Iholdi Oztibarre;Main d'oeuvre;saisonniers et salariés occasionnels;2010;125;13,5928371
Iholdi Oztibarre;Main d'oeuvre;main d'œuvre totale;2010;995;623,0928371
Iholdi Oztibarre;Main d'oeuvre;dont coexploitants familiaux;2020;122;111,375
Iholdi Oztibarre;Main d'oeuvre;main d'œuvre familiale;2020;136;67,875
Iholdi Oztibarre;Main d'oeuvre;sous-total main d'œuvre permanente;2020;645;514,125
Iholdi Oztibarre;Main d'oeuvre;saisonniers et salariés occasionnels;2020;51;4,0088889
Iholdi Oztibarre;Main d'oeuvre;main d'œuvre totale;2020;696;518,633888888889
Iholdi Oztibarre;Main d'oeuvre;salariés permanents;2020;25;17,875
Iholdi Oztibarre;Main d'oeuvre;chefs d'exploitations, coexploitants;2020;484;428,375
Nive Adour;Main d'oeuvre;salariés permanents;2010;-999;-999
Nive Adour;Main d'oeuvre;main d'œuvre familiale;2010;51;19,5
Nive Adour;Main d'oeuvre;saisonniers et salariés occasionnels;2010;40;4,2275511
Nive Adour;Main d'oeuvre;sous-total main d'œuvre permanente;2010;171;87,375
Nive Adour;Main d'oeuvre;dont coexploitants familiaux;2010;5;3,25
Nive Adour;Main d'oeuvre;main d'œuvre totale;2010;211;91,6025511
Nive Adour;Main d'oeuvre;chefs d'exploitations, coexploitants;2010;118;66,375
Nive Adour;Main d'oeuvre;saisonniers et salariés occasionnels;2020;140;2,7993651
Nive Adour;Main d'oeuvre;dont coexploitants familiaux;2020;10;9
Nive Adour;Main d'oeuvre;salariés permanents;2020;44;39,75
Nive Adour;Main d'oeuvre;sous-total main d'œuvre permanente;2020;170;127,375
Nive Adour;Main d'oeuvre;main d'œuvre familiale;2020;19;11,375
Nive Adour;Main d'oeuvre;main d'œuvre totale;2020;310;130,174365079365
Nive Adour;Main d'oeuvre;chefs d'exploitations, coexploitants;2020;107;76,25
Pays de Bidache;Main d'oeuvre;saisonniers et salariés occasionnels;2010;577;12,6674309
Pays de Bidache;Main d'oeuvre;main d'œuvre totale;2010;1109;333,1674309
Pays de Bidache;Main d'oeuvre;dont coexploitants familiaux;2010;44;36,5
Pays de Bidache;Main d'oeuvre;chefs d'exploitations, coexploitants;2010;309;244,625
Pays de Bidache;Main d'oeuvre;sous-total main d'œuvre permanente;2010;532;320,5
Pays de Bidache;Main d'oeuvre;salariés permanents;2010;17;13,375
Pays de Bidache;Main d'oeuvre;main d'œuvre familiale;2010;206;62,5
Pays de Bidache;Main d'oeuvre;chefs d'exploitations, coexploitants;2020;283;214,125
Pays de Bidache;Main d'oeuvre;saisonniers et salariés occasionnels;2020;296;22,4901587
Pays de Bidache;Main d'oeuvre;main d'œuvre totale;2020;653;285,240158730159
Pays de Bidache;Main d'oeuvre;dont coexploitants familiaux;2020;50;41,25
Pays de Bidache;Main d'oeuvre;main d'œuvre familiale;2020;60;38
Pays de Bidache;Main d'oeuvre;salariés permanents;2020;14;9,75
Pays de Bidache;Main d'oeuvre;sous-total main d'œuvre permanente;2020;357;261,875
Pays d'Hasparren;Main d'oeuvre;chefs d'exploitations, coexploitants;2010;686;557,375
Pays d'Hasparren;Main d'oeuvre;salariés permanents;2010;73;49,375
Pays d'Hasparren;Main d'oeuvre;main d'œuvre totale;2010;1324;815,7218674
Pays d'Hasparren;Main d'oeuvre;dont coexploitants familiaux;2010;105;84,75
Pays d'Hasparren;Main d'oeuvre;main d'œuvre familiale;2010;416;197,875
Pays d'Hasparren;Main d'oeuvre;saisonniers et salariés occasionnels;2010;149;11,0968674
Pays d'Hasparren;Main d'oeuvre;sous-total main d'œuvre permanente;2010;1175;804,625
Pays d'Hasparren;Main d'oeuvre;salariés permanents;2020;47;33,75
Pays d'Hasparren;Main d'oeuvre;sous-total main d'œuvre permanente;2020;811;582,75
Pays d'Hasparren;Main d'oeuvre;saisonniers et salariés occasionnels;2020;55;8,7187302
Pays d'Hasparren;Main d'oeuvre;chefs d'exploitations, coexploitants;2020;614;485,625
Pays d'Hasparren;Main d'oeuvre;dont coexploitants familiaux;2020;99;89
Pays d'Hasparren;Main d'oeuvre;main d'œuvre familiale;2020;150;63,375
Pays d'Hasparren;Main d'oeuvre;main d'œuvre totale;2020;866;593,21873015873
Soule Xiberoa;Main d'oeuvre;chefs d'exploitations, coexploitants;2010;885;717,625
Soule Xiberoa;Main d'oeuvre;main d'œuvre familiale;2010;504;211,875
Soule Xiberoa;Main d'oeuvre;main d'œuvre totale;2010;1825;968,1851035
Soule Xiberoa;Main d'oeuvre;salariés permanents;2010;22;15,375
Soule Xiberoa;Main d'oeuvre;saisonniers et salariés occasionnels;2010;414;23,3101035
Soule Xiberoa;Main d'oeuvre;dont coexploitants familiaux;2010;133;113,625
Soule Xiberoa;Main d'oeuvre;sous-total main d'œuvre permanente;2010;1411;944,875
Soule Xiberoa;Main d'oeuvre;chefs d'exploitations, coexploitants;2020;802;706,75
Soule Xiberoa;Main d'oeuvre;dont coexploitants familiaux;2020;192;176,625